"","tile_name","mean_seasonality_1981_2010","mean_seasonality_1981_2010_degrees","mean_seasonality_1981_2010_2pd"
"45038","NN2567",4031.66666666667,4.03166666666667,4.03
"45039","NN2568",4053,4.053,4.05
"45040","NN2569",4030.5,4.0305,4.03
"45041","NN2570",3971.4,3.9714,3.97
"45042","NN2571",3956.66666666667,3.95666666666667,3.96
"45043","NN2572",3921.83333333333,3.92183333333333,3.92
"45044","NN2573",3862.4,3.8624,3.86
"45045","NN2574",3864.66666666667,3.86466666666667,3.86
"45046","NN2575",3905,3.905,3.9
"45047","NN2576",3974.66666666667,3.97466666666667,3.97
"45048","NN2577",4060.33333333333,4.06033333333333,4.06
"45049","NN2578",4112.16666666667,4.11216666666667,4.11
"45050","NN2579",4145.66666666667,4.14566666666667,4.15
"45051","NN2580",4163.4,4.1634,4.16
"45052","NN2581",4160.83333333333,4.16083333333333,4.16
"45053","NN2582",4125.8,4.1258,4.13
"45054","NN2583",4058.8,4.0588,4.06
"45055","NN2584",4030.83333333333,4.03083333333333,4.03
"45056","NN2585",4005.16666666667,4.00516666666667,4.01
"45057","NN2586",3987.66666666667,3.98766666666667,3.99
"45058","NN2587",4051.55555555556,4.05155555555556,4.05
"45059","NN2588",4074.5,4.0745,4.07
"45060","NN2589",4032,4.032,4.03
"45061","NN2590",4053.5,4.0535,4.05
"45062","NN2591",4117.83333333333,4.11783333333333,4.12
"45063","NN2592",4165.5,4.1655,4.17
"45064","NN2593",4156.4,4.1564,4.16
"45065","NN2594",4046.33333333333,4.04633333333333,4.05
"45066","NN2595",3975.16666666667,3.97516666666667,3.98
"45067","NN2596",4002.83333333333,4.00283333333333,4
"45068","NN2597",4001,4.001,4
"45069","NN2598",4018.4,4.0184,4.02
"45070","NN2599",4056,4.056,4.06
"45071","NN2600",3999.33333333333,3.99933333333333,4
"45072","NN2601",3985.5,3.9855,3.99
"45073","NN2602",3960,3.96,3.96
"45074","NN2603",3980.33333333333,3.98033333333333,3.98
"45075","NN2604",3966.5,3.9665,3.97
"45076","NN2605",3910,3.91,3.91
"45077","NN2606",3877.16666666667,3.87716666666667,3.88
"45078","NN2607",3881.4,3.8814,3.88
"45079","NN2608",3887.11111111111,3.88711111111111,3.89
"45080","NN2609",3908.66666666667,3.90866666666667,3.91
"45081","NN2610",3925.66666666667,3.92566666666667,3.93
"45082","NN2611",3943.66666666667,3.94366666666667,3.94
"45083","NN2612",3960,3.96,3.96
"45084","NN2613",3959.16666666667,3.95916666666667,3.96
"45085","NN2614",3937.33333333333,3.93733333333333,3.94
"45086","NN2615",3925.4,3.9254,3.93
"45087","NN2616",3935.83333333333,3.93583333333333,3.94
"45088","NN2617",3964.16666666667,3.96416666666667,3.96
"45089","NN2618",3953.16666666667,3.95316666666667,3.95
"45090","NN2619",3923,3.923,3.92
"45091","NN2620",3957.8,3.9578,3.96
"45092","NN2621",3986.44444444444,3.98644444444444,3.99
"45093","NN2622",3972.66666666667,3.97266666666667,3.97
"45094","NN2623",3945,3.945,3.94
"45095","NN2624",3912.33333333333,3.91233333333333,3.91
"45096","NN2625",3869.5,3.8695,3.87
"45097","NN2626",3873,3.873,3.87
"45098","NN2627",3927,3.927,3.93
"45099","NN2628",3946,3.946,3.95
"45100","NN2629",3968.66666666667,3.96866666666667,3.97
"45101","NN2630",4016.83333333333,4.01683333333333,4.02
"45102","NN2631",3988.66666666667,3.98866666666667,3.99
"45103","NN2632",3951.16666666667,3.95116666666667,3.95
"45104","NN2633",3983.83333333333,3.98383333333333,3.98
"45105","NN2634",4060.33333333333,4.06033333333333,4.06
"45106","NN2635",4078.83333333333,4.07883333333333,4.08
"45107","NN2636",4032.8,4.0328,4.03
"45108","NN2637",3984.8,3.9848,3.98
"45109","NN2638",4003.5,4.0035,4
"45110","NN2639",4041.83333333333,4.04183333333333,4.04
"45111","NN2640",4076.16666666667,4.07616666666667,4.08
"45112","NN2641",4096,4.096,4.1
"45113","NN2642",4090.8,4.0908,4.09
"45114","NN2643",4069,4.069,4.07
"45115","NN2644",4025,4.025,4.03
"45116","NN2645",3939.2,3.9392,3.94
"45117","NN2646",3949.16666666667,3.94916666666667,3.95
"45118","NN2647",4021.875,4.021875,4.02
"45119","NN2648",4008.57142857143,4.00857142857143,4.01
"45120","NN2649",3946.33333333333,3.94633333333333,3.95
"45121","NN2650",3922.6,3.9226,3.92
"45122","NN2651",3968.16666666667,3.96816666666667,3.97
"45123","NN2652",4028.2,4.0282,4.03
"45124","NN2653",4071.66666666667,4.07166666666667,4.07
"45125","NN2654",4097.66666666667,4.09766666666667,4.1
"45126","NN2655",4079.4,4.0794,4.08
"45127","NN2656",4020.16666666667,4.02016666666667,4.02
"45128","NN2657",3967.66666666667,3.96766666666667,3.97
"45129","NN2658",3985.83333333333,3.98583333333333,3.99
"45130","NN2659",4040.66666666667,4.04066666666667,4.04
"45131","NN2660",4064.33333333333,4.06433333333333,4.06
"45132","NN2661",4053.42857142857,4.05342857142857,4.05
"45133","NN2662",4025.5,4.0255,4.03
"45134","NN2663",4002.16666666667,4.00216666666667,4
"45135","NN2664",3991.66666666667,3.99166666666667,3.99
"45136","NN2665",4002.4,4.0024,4
"45137","NN2666",4019.75,4.01975,4.02
"45138","NN2667",4048,4.048,4.05
"45139","NN2668",4061,4.061,4.06
"45140","NN2669",4028.71428571429,4.02871428571429,4.03
"45141","NN2670",3976.5,3.9765,3.98
"45142","NN2671",3932.33333333333,3.93233333333333,3.93
"45143","NN2672",3910.16666666667,3.91016666666667,3.91
"45144","NN2673",3871.28571428571,3.87128571428571,3.87
"45145","NN2674",3862.83333333333,3.86283333333333,3.86
"45146","NN2675",3927.83333333333,3.92783333333333,3.93
"45147","NN2676",3992.33333333333,3.99233333333333,3.99
"45148","NN2677",4045.33333333333,4.04533333333333,4.05
"45149","NN2678",4084.5,4.0845,4.08
"45150","NN2679",4121,4.121,4.12
"45151","NN2680",4150.2,4.1502,4.15
"45152","NN2681",4148.6,4.1486,4.15
"45153","NN2682",4120,4.12,4.12
"45154","NN2683",4077.16666666667,4.07716666666667,4.08
"45155","NN2684",4052.33333333333,4.05233333333333,4.05
"45156","NN2685",4039.2,4.0392,4.04
"45157","NN2686",3990.57142857143,3.99057142857143,3.99
"45158","NN2687",4018.25,4.01825,4.02
"45159","NN2688",4065.5,4.0655,4.07
"45160","NN2689",4045.83333333333,4.04583333333333,4.05
"45161","NN2690",4011.83333333333,4.01183333333333,4.01
"45162","NN2691",4005.83333333333,4.00583333333333,4.01
"45163","NN2692",4074.33333333333,4.07433333333333,4.07
"45164","NN2693",4138.8,4.1388,4.14
"45165","NN2694",4130.66666666667,4.13066666666667,4.13
"45166","NN2695",4056.66666666667,4.05666666666667,4.06
"45167","NN2696",4036.6,4.0366,4.04
"45168","NN2697",4048.2,4.0482,4.05
"45169","NN2698",4051.75,4.05175,4.05
"45170","NN2699",4086,4.086,4.09
"45171","NN2700",3987.5,3.9875,3.99
"45172","NN2701",3997.16666666667,3.99716666666667,4
"45173","NN2702",4008,4.008,4.01
"45174","NN2703",4006.4,4.0064,4.01
"45175","NN2704",3971.5,3.9715,3.97
"45176","NN2705",3931.66666666667,3.93166666666667,3.93
"45177","NN2706",3887.4,3.8874,3.89
"45178","NN2707",3902.71428571429,3.90271428571429,3.9
"45179","NN2708",3923.88888888889,3.92388888888889,3.92
"45180","NN2709",3899.83333333333,3.89983333333333,3.9
"45181","NN2710",3901.33333333333,3.90133333333333,3.9
"45182","NN2711",3930.16666666667,3.93016666666667,3.93
"45183","NN2712",3964.16666666667,3.96416666666667,3.96
"45184","NN2713",3982,3.982,3.98
"45185","NN2714",3974.16666666667,3.97416666666667,3.97
"45186","NN2715",3960.6,3.9606,3.96
"45187","NN2716",3941.2,3.9412,3.94
"45188","NN2717",3952.16666666667,3.95216666666667,3.95
"45189","NN2718",3957.2,3.9572,3.96
"45190","NN2719",3928.2,3.9282,3.93
"45191","NN2720",3953.57142857143,3.95357142857143,3.95
"45192","NN2721",3981.88888888889,3.98188888888889,3.98
"45193","NN2722",3973,3.973,3.97
"45194","NN2723",3938,3.938,3.94
"45195","NN2724",3910.66666666667,3.91066666666667,3.91
"45196","NN2725",3916.5,3.9165,3.92
"45197","NN2726",3938.66666666667,3.93866666666667,3.94
"45198","NN2727",3952.66666666667,3.95266666666667,3.95
"45199","NN2728",3929.33333333333,3.92933333333333,3.93
"45200","NN2729",3922.66666666667,3.92266666666667,3.92
"45201","NN2730",3983.8,3.9838,3.98
"45202","NN2731",4020.4,4.0204,4.02
"45203","NN2732",3946.2,3.9462,3.95
"45204","NN2733",3935.16666666667,3.93516666666667,3.94
"45205","NN2734",4004.88888888889,4.00488888888889,4
"45206","NN2735",4081.66666666667,4.08166666666667,4.08
"45207","NN2736",4071.4,4.0714,4.07
"45208","NN2737",4023,4.023,4.02
"45209","NN2738",3992.5,3.9925,3.99
"45210","NN2739",4021.33333333333,4.02133333333333,4.02
"45211","NN2740",4065,4.065,4.07
"45212","NN2741",4097.66666666667,4.09766666666667,4.1
"45213","NN2742",4105.75,4.10575,4.11
"45214","NN2743",4090,4.09,4.09
"45215","NN2744",4053,4.053,4.05
"45216","NN2745",4008.33333333333,4.00833333333333,4.01
"45217","NN2746",4012,4.012,4.01
"45218","NN2747",4044.88888888889,4.04488888888889,4.04
"45219","NN2748",4045.5,4.0455,4.05
"45220","NN2749",4016.33333333333,4.01633333333333,4.02
"45221","NN2750",4005.2,4.0052,4.01
"45222","NN2751",4014,4.014,4.01
"45223","NN2752",4055.83333333333,4.05583333333333,4.06
"45224","NN2753",4077.6,4.0776,4.08
"45225","NN2754",4086.4,4.0864,4.09
"45226","NN2755",4079.33333333333,4.07933333333333,4.08
"45227","NN2756",4038.5,4.0385,4.04
"45228","NN2757",3986.33333333333,3.98633333333333,3.99
"45229","NN2758",4006.16666666667,4.00616666666667,4.01
"45230","NN2759",4047.16666666667,4.04716666666667,4.05
"45231","NN2760",4071,4.071,4.07
"45232","NN2761",4066.6,4.0666,4.07
"45233","NN2762",4053.5,4.0535,4.05
"45234","NN2763",4032.5,4.0325,4.03
"45235","NN2764",4020.83333333333,4.02083333333333,4.02
"45236","NN2765",4023.5,4.0235,4.02
"45237","NN2766",4027.33333333333,4.02733333333333,4.03
"45238","NN2767",4040.2,4.0402,4.04
"45239","NN2768",4053.16666666667,4.05316666666667,4.05
"45240","NN2769",4020.2,4.0202,4.02
"45241","NN2770",3993.33333333333,3.99333333333333,3.99
"45242","NN2771",3968.5,3.9685,3.97
"45243","NN2772",3952.14285714286,3.95214285714286,3.95
"45244","NN2773",3919.55555555556,3.91955555555556,3.92
"45245","NN2774",3929,3.929,3.93
"45246","NN2775",3965.66666666667,3.96566666666667,3.97
"45247","NN2776",3980.33333333333,3.98033333333333,3.98
"45248","NN2777",4016,4.016,4.02
"45249","NN2778",4047.83333333333,4.04783333333333,4.05
"45250","NN2779",4092.16666666667,4.09216666666667,4.09
"45251","NN2780",4140.5,4.1405,4.14
"45252","NN2781",4150.5,4.1505,4.15
"45253","NN2782",4126.33333333333,4.12633333333333,4.13
"45254","NN2783",4100.33333333333,4.10033333333333,4.1
"45255","NN2784",4080,4.08,4.08
"45256","NN2785",4062.71428571429,4.06271428571429,4.06
"45257","NN2786",4012.77777777778,4.01277777777778,4.01
"45258","NN2787",3989.83333333333,3.98983333333333,3.99
"45259","NN2788",4008.83333333333,4.00883333333333,4.01
"45260","NN2789",4008,4.008,4.01
"45261","NN2790",4030.83333333333,4.03083333333333,4.03
"45262","NN2791",4010.5,4.0105,4.01
"45263","NN2792",3992.83333333333,3.99283333333333,3.99
"45264","NN2793",4060.42857142857,4.06042857142857,4.06
"45265","NN2794",4155.66666666667,4.15566666666667,4.16
"45266","NN2795",4144.4,4.1444,4.14
"45267","NN2796",4103.66666666667,4.10366666666667,4.1
"45268","NN2797",4080.5,4.0805,4.08
"45269","NN2798",4075.66666666667,4.07566666666667,4.08
"45270","NN2799",4102.22222222222,4.10222222222222,4.1
"45271","NN2800",3950.2,3.9502,3.95
"45272","NN2801",3956.4,3.9564,3.96
"45273","NN2802",3989.16666666667,3.98916666666667,3.99
"45274","NN2803",4020.66666666667,4.02066666666667,4.02
"45275","NN2804",4013.5,4.0135,4.01
"45276","NN2805",3970.5,3.9705,3.97
"45277","NN2806",3928.83333333333,3.92883333333333,3.93
"45278","NN2807",3927.22222222222,3.92722222222222,3.93
"45279","NN2808",3957,3.957,3.96
"45280","NN2809",3942.66666666667,3.94266666666667,3.94
"45281","NN2810",3954.83333333333,3.95483333333333,3.95
"45282","NN2811",3971.5,3.9715,3.97
"45283","NN2812",3960.5,3.9605,3.96
"45284","NN2813",3954.33333333333,3.95433333333333,3.95
"45285","NN2814",3977.5,3.9775,3.98
"45286","NN2815",3984.16666666667,3.98416666666667,3.98
"45287","NN2816",3963.66666666667,3.96366666666667,3.96
"45288","NN2817",3965,3.965,3.96
"45289","NN2818",3966.25,3.96625,3.97
"45290","NN2819",3944.75,3.94475,3.94
"45291","NN2820",3970.14285714286,3.97014285714286,3.97
"45292","NN2821",3993.8,3.9938,3.99
"45293","NN2822",3967.6,3.9676,3.97
"45294","NN2823",3923.4,3.9234,3.92
"45295","NN2824",3896,3.896,3.9
"45296","NN2825",3912.16666666667,3.91216666666667,3.91
"45297","NN2826",3968.16666666667,3.96816666666667,3.97
"45298","NN2827",3988.83333333333,3.98883333333333,3.99
"45299","NN2828",3959.83333333333,3.95983333333333,3.96
"45300","NN2829",3945.8,3.9458,3.95
"45301","NN2830",3998.2,3.9982,4
"45302","NN2831",4032,4.032,4.03
"45303","NN2832",3969.66666666667,3.96966666666667,3.97
"45304","NN2833",3949,3.949,3.95
"45305","NN2834",4022.5,4.0225,4.02
"45306","NN2835",4059.66666666667,4.05966666666667,4.06
"45307","NN2836",4090.4,4.0904,4.09
"45308","NN2837",4099,4.099,4.1
"45309","NN2838",4065.66666666667,4.06566666666667,4.07
"45310","NN2839",4046.16666666667,4.04616666666667,4.05
"45311","NN2840",4061.33333333333,4.06133333333333,4.06
"45312","NN2841",4092.66666666667,4.09266666666667,4.09
"45313","NN2842",4115,4.115,4.12
"45314","NN2843",4111,4.111,4.11
"45315","NN2844",4077.83333333333,4.07783333333333,4.08
"45316","NN2845",4061,4.061,4.06
"45317","NN2846",4058.22222222222,4.05822222222222,4.06
"45318","NN2847",4067.83333333333,4.06783333333333,4.07
"45319","NN2848",4074.33333333333,4.07433333333333,4.07
"45320","NN2849",4053.66666666667,4.05366666666667,4.05
"45321","NN2850",4035.16666666667,4.03516666666667,4.04
"45322","NN2851",4047.5,4.0475,4.05
"45323","NN2852",4066.25,4.06625,4.07
"45324","NN2853",4085.25,4.08525,4.09
"45325","NN2854",4088.5,4.0885,4.09
"45326","NN2855",4086,4.086,4.09
"45327","NN2856",4051.16666666667,4.05116666666667,4.05
"45328","NN2857",4021.66666666667,4.02166666666667,4.02
"45329","NN2858",4039.16666666667,4.03916666666667,4.04
"45330","NN2859",4071.14285714286,4.07114285714286,4.07
"45331","NN2860",4081.66666666667,4.08166666666667,4.08
"45332","NN2861",4076.2,4.0762,4.08
"45333","NN2862",4059.2,4.0592,4.06
"45334","NN2863",4034.33333333333,4.03433333333333,4.03
"45335","NN2864",4011.33333333333,4.01133333333333,4.01
"45336","NN2865",4019.66666666667,4.01966666666667,4.02
"45337","NN2866",4049.16666666667,4.04916666666667,4.05
"45338","NN2867",4073.75,4.07375,4.07
"45339","NN2868",4060.66666666667,4.06066666666667,4.06
"45340","NN2869",4029.16666666667,4.02916666666667,4.03
"45341","NN2870",3991.66666666667,3.99166666666667,3.99
"45342","NN2871",3998.16666666667,3.99816666666667,4
"45343","NN2872",4010.77777777778,4.01077777777778,4.01
"45344","NN2873",3988.16666666667,3.98816666666667,3.99
"45345","NN2874",3975,3.975,3.98
"45346","NN2875",3968.33333333333,3.96833333333333,3.97
"45347","NN2876",3978.33333333333,3.97833333333333,3.98
"45348","NN2877",3990.66666666667,3.99066666666667,3.99
"45349","NN2878",3995,3.995,4
"45350","NN2879",4062.16666666667,4.06216666666667,4.06
"45351","NN2880",4129.66666666667,4.12966666666667,4.13
"45352","NN2881",4145.16666666667,4.14516666666667,4.15
"45353","NN2882",4139,4.139,4.14
"45354","NN2883",4114.33333333333,4.11433333333333,4.11
"45355","NN2884",4065,4.065,4.07
"45356","NN2885",4039.22222222222,4.03922222222222,4.04
"45357","NN2886",4013.33333333333,4.01333333333333,4.01
"45358","NN2887",3978.4,3.9784,3.98
"45359","NN2888",3962.33333333333,3.96233333333333,3.96
"45360","NN2889",3941.83333333333,3.94183333333333,3.94
"45361","NN2890",3972.83333333333,3.97283333333333,3.97
"45362","NN2891",4009.83333333333,4.00983333333333,4.01
"45363","NN2892",4015.33333333333,4.01533333333333,4.02
"45364","NN2893",4013,4.013,4.01
"45365","NN2894",4061.33333333333,4.06133333333333,4.06
"45366","NN2895",4126.4,4.1264,4.13
"45367","NN2896",4151.33333333333,4.15133333333333,4.15
"45368","NN2897",4118.83333333333,4.11883333333333,4.12
"45369","NN2898",4092.22222222222,4.09222222222222,4.09
"45370","NN2899",4107.57142857143,4.10757142857143,4.11
"45371","NN2900",3943,3.943,3.94
"45372","NN2901",3950,3.95,3.95
"45373","NN2902",3981,3.981,3.98
"45374","NN2903",4013.83333333333,4.01383333333333,4.01
"45375","NN2904",4038.8,4.0388,4.04
"45376","NN2905",4023.83333333333,4.02383333333333,4.02
"45377","NN2906",3984.25,3.98425,3.98
"45378","NN2907",3957.75,3.95775,3.96
"45379","NN2908",3991.66666666667,3.99166666666667,3.99
"45380","NN2909",3996.66666666667,3.99666666666667,4
"45381","NN2910",3975.83333333333,3.97583333333333,3.98
"45382","NN2911",3932,3.932,3.93
"45383","NN2912",3905.8,3.9058,3.91
"45384","NN2913",3915.16666666667,3.91516666666667,3.92
"45385","NN2914",3956.33333333333,3.95633333333333,3.96
"45386","NN2915",3994.33333333333,3.99433333333333,3.99
"45387","NN2916",3999.5,3.9995,4
"45388","NN2917",3989.83333333333,3.98983333333333,3.99
"45389","NN2918",3985.66666666667,3.98566666666667,3.99
"45390","NN2919",3981,3.981,3.98
"45391","NN2920",3997.25,3.99725,4
"45392","NN2921",3998.4,3.9984,4
"45393","NN2922",3965.8,3.9658,3.97
"45394","NN2923",3946.16666666667,3.94616666666667,3.95
"45395","NN2924",3915.66666666667,3.91566666666667,3.92
"45396","NN2925",3906.66666666667,3.90666666666667,3.91
"45397","NN2926",3952.83333333333,3.95283333333333,3.95
"45398","NN2927",4012.83333333333,4.01283333333333,4.01
"45399","NN2928",4028.16666666667,4.02816666666667,4.03
"45400","NN2929",3998.66666666667,3.99866666666667,4
"45401","NN2930",3986.33333333333,3.98633333333333,3.99
"45402","NN2931",4026,4.026,4.03
"45403","NN2932",4005.125,4.005125,4.01
"45404","NN2933",3978.375,3.978375,3.98
"45405","NN2934",3985.5,3.9855,3.99
"45406","NN2935",3990.66666666667,3.99066666666667,3.99
"45407","NN2936",4045.33333333333,4.04533333333333,4.05
"45408","NN2937",4108.66666666667,4.10866666666667,4.11
"45409","NN2938",4121.5,4.1215,4.12
"45410","NN2939",4110.4,4.1104,4.11
"45411","NN2940",4109.66666666667,4.10966666666667,4.11
"45412","NN2941",4116.33333333333,4.11633333333333,4.12
"45413","NN2942",4123.5,4.1235,4.12
"45414","NN2943",4117,4.117,4.12
"45415","NN2944",4098.66666666667,4.09866666666667,4.1
"45416","NN2945",4085.85714285714,4.08585714285714,4.09
"45417","NN2946",4068.625,4.068625,4.07
"45418","NN2947",4068.66666666667,4.06866666666667,4.07
"45419","NN2948",4087.6,4.0876,4.09
"45420","NN2949",4070.66666666667,4.07066666666667,4.07
"45421","NN2950",4050.33333333333,4.05033333333333,4.05
"45422","NN2951",4059.6,4.0596,4.06
"45423","NN2952",4085,4.085,4.08
"45424","NN2953",4096.75,4.09675,4.1
"45425","NN2954",4095.8,4.0958,4.1
"45426","NN2955",4091,4.091,4.09
"45427","NN2956",4061.6,4.0616,4.06
"45428","NN2957",4010.6,4.0106,4.01
"45429","NN2958",4044.5,4.0445,4.04
"45430","NN2959",4078.8,4.0788,4.08
"45431","NN2960",4090.66666666667,4.09066666666667,4.09
"45432","NN2961",4061,4.061,4.06
"45433","NN2962",4035.33333333333,4.03533333333333,4.04
"45434","NN2963",4033,4.033,4.03
"45435","NN2964",4032.66666666667,4.03266666666667,4.03
"45436","NN2965",4017.83333333333,4.01783333333333,4.02
"45437","NN2966",4022.66666666667,4.02266666666667,4.02
"45438","NN2967",4066.5,4.0665,4.07
"45439","NN2968",4070.16666666667,4.07016666666667,4.07
"45440","NN2969",4048.83333333333,4.04883333333333,4.05
"45441","NN2970",4044.5,4.0445,4.04
"45442","NN2971",3999.5,3.9995,4
"45443","NN2972",3982.625,3.982625,3.98
"45444","NN2973",3966.5,3.9665,3.97
"45445","NN2974",3989.16666666667,3.98916666666667,3.99
"45446","NN2975",3999.66666666667,3.99966666666667,4
"45447","NN2976",3979.16666666667,3.97916666666667,3.98
"45448","NN2977",3951.83333333333,3.95183333333333,3.95
"45449","NN2978",3969.5,3.9695,3.97
"45450","NN2979",4037.16666666667,4.03716666666667,4.04
"45451","NN2980",4112.71428571429,4.11271428571429,4.11
